Var1,Var2
1447308_at,50.83
1447309_at,11.76
1447310_at,11.75
1447311_at,79.33
1447312_at,152.34
1447313_at,38.34
1447314_at,211.25
1447315_at,19.47
1447316_at,22.68
1447317_at,4.37
1447318_at,19.94
1447319_at,17.96
1447320_x_at,6547.48
1447321_at,11.16
1447322_at,34.85
1447323_at,9.9
1447324_at,35.31
1447325_at,13.21
1447326_s_at,24.85
1447327_at,21.34
1447328_at,26.08
1447329_at,39.4
1447330_at,4.87
1447331_at,13.55
1447332_at,4.46
1447333_at,51.2
1447334_at,28.08
1447335_x_at,3.18
1447336_at,72.78
1447337_at,18.88
1447338_at,28.64
1447339_at,137.57
1447340_at,13.48
1447341_at,132.4
1447342_at,7.04
1447343_at,65.18
1447344_at,14.2
1447345_at,7.19
1447346_s_at,1
1447347_at,13.46
1447348_at,35.74
1447349_s_at,587.38
1447352_at,5.46
1447353_at,58.08
1447354_at,7.3
1447355_at,8.53
1447356_at,3.89
1447357_at,37
1447358_at,6.2
1447359_at,28.96
1447360_at,192.65
1447361_at,45.01
1447362_at,21.52
1447363_s_at,42.02
1447364_x_at,253.22
1447365_at,29.17
1447366_at,13.22
1447367_at,13.74
1447368_at,3.48
1447369_at,91.37
1447370_at,42.12
1447371_at,51.71
1447372_at,149.23
1447373_at,7.15
1447374_at,11.62
1447375_at,2.62
1447376_at,26.13
1447378_at,3.9
1447379_at,75.26
1447380_at,14.46
1447381_at,18.59
1447382_at,15.83
1447383_at,28.28
1447384_at,1
1447385_at,21.33
1447386_at,13.12
1447387_at,12.94
1447388_at,4.67
1447389_at,81.36
1447390_at,6.55
1447391_at,37.07
1447392_s_at,9.92
1447393_at,20.75
1447394_at,2.49
1447395_at,5.01
1447396_at,21.53
1447397_at,19.02
1447398_at,2.4
1447399_at,62.57
1447400_at,35.1
1447401_at,12.59
1447402_at,13.38
1447403_a_at,44.18
1447404_at,35.99
1447405_at,9.2
1447406_at,16.91
1447407_at,19.33
1447408_at,65.74
1447409_at,46.23
1447410_at,15.56
1447411_at,338.2
1447412_at,11.09
1447413_at,16.5
1447414_at,9.28
1447415_at,20.84
1447416_at,24.04
1447417_at,33.96
1447418_at,8.52
1447419_at,35.74
1447420_at,6.19
1447421_at,32.41
1447422_at,5.16
1447423_at,30.83
1447424_at,7.03
1447425_at,26.35
1447426_at,75.78
1447428_at,6.76
1447429_at,9.08
1447430_at,11.03
1447431_at,42.6
1447432_s_at,441.92
1447433_at,92.33
1447434_at,14.69
1447435_at,13.39
1447436_at,50.75
1447437_at,135.48
1447438_at,9.34
1447439_at,8.8
1447440_at,34.25
1447441_at,2.41
1447442_at,11
1447443_at,21.42
1447444_at,19.68
1447445_at,15.47
1447446_at,2.55
1447447_s_at,739.58
1447448_s_at,3271.34
1447449_at,39.83
1447450_at,91.63
1447451_at,21.42
1447452_at,282.25
1447453_x_at,19.43
1447454_at,59
1447455_at,47.47
1447457_at,11.33
1447458_at,26.68
1447459_at,27.22
1447460_at,139.56
1447461_at,7.83
1447463_at,17.2
1447464_at,7.42
1447465_at,69.7
1447466_at,7.04
1447467_at,23.06
1447468_at,6.69
1447469_at,37.57
1447470_at,36.35
1447471_at,94.51
1447472_at,9.46
1447473_at,16.2
1447474_at,30.73
1447475_at,31.19
1447476_at,9.07
1447477_at,2.43
1447478_at,5.63
1447479_at,4.12
1447480_at,5.42
1447481_at,58.51
1447482_at,67.02
1447483_s_at,217.18
1447484_x_at,330.91
1447485_at,9.04
1447486_at,29.37
1447487_at,8.22
1447488_at,14.13
1447489_at,26.65
1447490_at,4.9
1447491_at,69.83
1447492_at,10.73
1447493_at,15.28
1447495_at,6.75
1447496_s_at,45.05
1447497_at,6.45
1447498_at,1.09
1447499_s_at,16.57
1447500_at,25.22
1447501_at,5.03
1447502_at,11.38
1447503_at,74.38
1447504_at,64.87
1447505_at,28.93
1447506_at,20.57
1447507_at,21.82
1447508_at,2.77
1447509_at,82.1
1447510_at,3.12
1447511_at,13.05
1447512_at,13.5
1447513_at,4.37
1447514_at,5.4
1447515_at,1.27
1447516_at,19.19
1447517_at,106.34
1447518_at,44.72
1447519_x_at,24.74
1447520_at,30.11
1447521_x_at,194.74
1447522_s_at,668.26
1447523_at,35.73
1447524_at,5.98
1447525_at,4.88
1447526_at,14.45
1447527_at,73.47
1447528_at,42.67
1447529_at,4.06
1447530_at,16.75
1447531_x_at,21.38
1447532_at,70.03
1447533_at,5.5
1447534_at,10.54
1447535_at,3.78
1447536_at,16.11
1447537_at,79.47
1447538_at,30.39
1447539_at,12.54
1447540_at,13.17
1447541_s_at,108.72
1447542_at,10.65
1447543_at,29.28
1447544_at,114.63
1447545_at,16.05
1447546_s_at,27.45
1447547_at,24.7
1447548_at,4.55
1447549_x_at,121.08
1447550_at,129.06
1447551_x_at,2.8
1447552_s_at,2.62
1447553_x_at,1
1447554_at,2.57
1447555_at,4.64
1447556_x_at,114.66
1447557_at,8.47
1447558_at,6.48
1447559_at,13.18
1447560_at,13.47
1447561_at,4.07
1447562_at,10.49
1447563_at,35.86
1447564_x_at,27.97
1447565_at,6.38
1447566_at,34.29
1447567_at,10.71
1447568_at,31.91
1447569_at,12.25
1447570_s_at,60.79
1447571_at,200.67
1447572_at,25.78
1447573_at,1
1447574_s_at,12.82
1447575_at,34.6
1447576_at,27.68
1447577_x_at,20.54
1447578_at,4.49
1447579_at,9
1447580_at,23.41
1447581_at,23.55
1447582_x_at,16.65
1447583_x_at,28.1
1447584_s_at,10.08
1447585_s_at,1357.02
1447586_at,1
1447587_at,36.42
1447588_x_at,21.69
1447589_at,29.58
1447590_at,17.38
1447591_x_at,14.51
1447592_at,12.48
1447593_x_at,28.13
1447594_at,30.41
1447595_x_at,39.11
1447596_at,28.05
1447597_at,7.6
1447598_x_at,57.82
1447599_x_at,72.76
1447600_at,26.47
1447601_x_at,19.37
1447602_x_at,915.51
1447603_x_at,9.56
1447605_at,6.4
1447606_x_at,354.41
1447607_at,47.54
1447608_x_at,29.4
1447609_at,11.61
1447610_at,22.06
1447611_at,4.52
1447612_x_at,1069.04
1447613_at,19.53
1447614_at,16.92
1447615_at,30.75
1447616_at,17.06
1447617_at,5.92
1447618_at,4.24
1447619_at,11.55
1447620_at,16.28
1447621_s_at,230.78
1447622_at,9.75
1447623_s_at,71.44
1447624_s_at,559.4
1447625_at,59.83
1447626_x_at,6.94
1447627_at,6.3
1447628_x_at,62.68
1447629_at,10.75
1447630_x_at,20.27
1447633_x_at,7.79
1447634_x_at,77.67
1447635_at,21.69
1447636_x_at,87.75
1447637_at,32.99
1447638_at,27.31
1447639_x_at,7.89
1447640_s_at,422.65
1447641_at,14.69
1447642_x_at,1.55
1447643_x_at,1207.79
1447644_at,7.75
1447645_x_at,6.81
1447646_at,29.85
1447647_at,8.19
1447648_at,7.89
1447649_x_at,31.84
1447650_at,0.97
1447651_x_at,78.12
1447652_at,12.46
1447654_at,25.47
1447655_x_at,2.36
1447656_at,9.93
1447657_s_at,29.91
1447658_x_at,36.12
1447659_x_at,10.01
1447660_at,2.35
1447661_at,5.57
1447662_x_at,39.11
1447663_at,46.1
1447664_x_at,27.79
1447665_at,15.46
1447666_x_at,71.42
1447667_x_at,120.01
1447668_x_at,300.41
1447669_s_at,62.27
1447670_at,73.77
1447671_x_at,1
1447672_x_at,14.58
1447673_x_at,8.46
1447674_at,50.54
1447675_x_at,7.71
1447676_x_at,322.93
1447677_x_at,12.75
1447678_at,74.3
1447679_s_at,1806.9
1447680_at,12.47
1447681_x_at,54.43
1447682_x_at,89.58
1447683_x_at,118.02
1447684_at,5.92
1447685_x_at,320.54
1447686_at,52.82
1447687_x_at,18.2
1447688_at,3.09
1447689_at,26.58
1447690_at,6.95
1447691_x_at,79.47
1447692_x_at,16.94
1447693_s_at,311.45
1447694_x_at,81.93
1447695_at,11.84
1447696_x_at,23.84
1447697_at,7.59
1447698_x_at,8.03
1447699_at,20.03
1447700_x_at,52.78
1447701_x_at,29.36
1447702_x_at,6.06
1447703_x_at,225.11
1447704_s_at,419.8
1447705_at,34.88
1447706_at,132.91
1447707_s_at,408.63
1447708_x_at,169.32
1447709_at,9.5
1447710_at,3.48
1447711_x_at,160.32
1447712_x_at,5.07
1447713_at,25.79
1447714_x_at,11.5
1447715_x_at,4.52
1447716_x_at,5.39
1447717_x_at,8.2
1447718_at,8.31
1447719_at,6.64
1447720_x_at,1939.75
1447721_at,6.66
1447722_at,15.45
1447723_at,11.91
1447724_x_at,340.03
1447725_at,8.69
1447726_at,2.85
1447727_at,7.84
1447728_x_at,5299.61
1447729_s_at,24.74
1447730_at,16.87
1447731_at,1.64
1447732_x_at,3.6
1447733_x_at,6.53
1447734_x_at,7994.83
1447735_x_at,21.86
1447736_at,8.98
1447737_at,1
1447738_s_at,107.83
1447739_x_at,79.76
1447740_at,5.64
1447741_x_at,11.36
1447742_at,39.86
1447743_x_at,10.54
1447744_s_at,13.7
1447745_at,14.29
1447746_at,1
1447747_x_at,75.77
1447748_x_at,28.83
1447749_at,28.45
1447750_x_at,248.9
1447751_x_at,47.88
1447752_x_at,65.77
1447753_at,43.42
1447754_x_at,668.27
1447755_at,11.95
1447756_x_at,2.67
1447757_x_at,137.57
1447758_x_at,9.51
1447759_x_at,142.67
1447760_x_at,16.27
1447761_x_at,6.71
1447762_x_at,1.52
1447763_at,9.53
1447764_at,13.64
1447765_at,22.16
1447766_x_at,46.63
1447767_at,10.12
1447768_at,4.52
1447769_x_at,65.14
1447770_at,1
1447771_at,9.96
1447772_at,7.08
1447773_x_at,3.33
1447774_x_at,278.82
1447775_x_at,287.7
1447776_x_at,1401.58
1447777_x_at,1
1447778_x_at,137.32
1447779_x_at,84.39
1447780_x_at,998.85
1447781_s_at,176.75
1447782_x_at,8.47
1447783_x_at,1437.84
1447784_x_at,93.57
1447785_x_at,40.88
1447786_at,27.79
1447787_x_at,176.67
1447788_s_at,62.65
1447789_x_at,22.02
1447790_at,40.91
1447791_s_at,4.62
1447792_x_at,7.85
1447793_x_at,9.39
1447794_x_at,3.51
1447795_at,1.96
1447796_at,12.14
1447797_x_at,24.1
1447798_at,11.52
1447799_x_at,17.41
1447800_x_at,2982.23
1447801_x_at,1.52
1447802_x_at,89.31
1447803_x_at,1.8
1447804_x_at,425.25
1447805_s_at,577.38
1447806_s_at,2.12
1447807_s_at,70.03
1447808_s_at,39.09
1447809_x_at,74.98
1447810_x_at,27.6
1447811_s_at,37.47
1447812_x_at,345.33
1447813_x_at,11.97
1447814_x_at,23.4
1447815_x_at,29.22
1447816_x_at,377.14
1447817_at,23.37
1447818_x_at,102.44
1447819_x_at,160.74
1447821_at,111.47
1447822_x_at,80.62
1447823_x_at,36.1
1447824_x_at,534.89
1447825_x_at,3.64
1447826_x_at,63.2
1447827_x_at,222.52
1447828_x_at,27.35
1447829_x_at,4.47
1447830_s_at,966
1447831_s_at,7.74
1447832_x_at,6.83
1447833_x_at,1
1447834_at,10.92
1447835_at,53.97
1447836_x_at,60.5
1447837_x_at,219.27
1447838_x_at,185.79
1447839_x_at,3772.94
1447840_x_at,5.36
1447841_x_at,1
1447842_x_at,1880.95
1447843_at,44.49
1447844_at,34.88
1447845_s_at,6.46
1447846_x_at,1.95
1447847_x_at,9.08
1447848_at,17.57
1447849_s_at,147.99
1447850_x_at,5.51
1447851_x_at,37.54
1447852_x_at,803.5
1447853_x_at,26.91
1447854_s_at,79.21
1447855_x_at,2.09
1447856_x_at,19.87
1447857_at,6.59
1447859_at,6.46
1447860_x_at,495.85
1447861_x_at,271
1447862_x_at,3728.08
1447863_s_at,171.19
1447864_s_at,278.26
1447865_x_at,478.43
1447866_x_at,7.72
1447867_x_at,9.28
1447868_x_at,44.92
1447869_x_at,47.43
1447870_x_at,5.87
1447871_at,6.74
1447872_at,9.97
1447873_x_at,57.34
1447874_x_at,432.48
1447875_x_at,173.04
1447876_x_at,122.8
1447877_x_at,120.57
1447878_s_at,1523.17
1447879_x_at,10.11
1447880_x_at,317.73
1447881_x_at,125.62
1447882_x_at,276
1447883_x_at,3636.32
1447884_x_at,13.53
1447885_x_at,8.4
1447886_at,62.51
1447887_x_at,10.76
1447889_x_at,4.23
1447890_at,31.83
1447891_at,15.79
1447892_at,4.27
1447893_x_at,6.72
1447894_x_at,166.53
1447895_x_at,1425.13
1447896_s_at,5363.94
1447897_x_at,186.58
1447898_s_at,635.61
1447899_x_at,168.13
1447900_x_at,53.02
1447901_x_at,48.38
1447902_at,41.6
1447903_x_at,278.04
1447904_s_at,2285.91
1447905_x_at,1436.47
1447906_at,12.41
1447907_x_at,8.59
1447908_x_at,130.85
1447909_s_at,3474.68
1447910_x_at,452.84
1447911_at,46.33
1447912_x_at,15.48
1447913_x_at,140.59
1447914_x_at,60.73
1447915_x_at,13.15
1447916_at,16.97
1447917_x_at,659.42
1447918_x_at,34.8
1447920_at,16.24
1447921_at,2.03
1447922_at,8.43
1447923_at,2697.32
1447925_at,33.16
1447927_at,826.88
1447928_at,432.09
1447929_at,149.25
1447930_at,574.65
1447931_at,1213.42
1447932_at,25.36
1447933_at,1
1447934_at,42.96
1447936_at,6135.43
1447937_a_at,21.94
1447938_at,16
1447939_a_at,100.58
1447940_a_at,11.11
1447941_x_at,12.19
1447943_x_at,424.09
1447944_at,67.24
1447946_at,1219.67
1447948_at,112.8
1447949_at,42.93
1447950_at,15.9
1447951_at,93.85
1447954_at,9.36
1447955_at,2.72
1447960_at,5.04
1447966_a_at,48.94
1447967_at,62.59
1447971_at,22.39
1447972_at,17.59
1447973_at,30.41
1447974_s_at,19.7
1447975_a_at,133.15
1447979_at,35.29
1447980_s_at,59.9
1447987_at,62.62
1447988_at,32.1
1447991_at,7.76
1447992_s_at,7.65
1447993_a_at,206.92
1447994_at,100.23
1447995_x_at,174.63
1447996_at,19.77
1448003_at,301.87
1448006_at,1.52
1448007_at,76.6
1448015_at,3.99
1448023_at,18.56
1448025_at,13.78
1448027_at,176.48
1448033_at,498.13
1448039_at,15.58
1448044_a_at,38.02
1448045_at,31.13
1448049_at,254.06
1448052_at,58.21
1448057_at,395.77
1448063_at,95.84
1448066_at,12.61
1448079_at,72.15
1448080_at,17.35
1448083_at,5.11
1448092_x_at,2.16
1448094_at,9.68
1448096_at,43.98
1448099_at,3.45
1449601_x_at,39.24
1449602_at,40.04
1449606_at,41.75
1449607_at,24.98
1449608_a_at,130.05
1449610_at,25.66
1449612_x_at,61.72
1449613_at,23.33
1449616_s_at,407.46
1449626_s_at,373.41
1449627_at,27.15
1449634_a_at,2.22
1449655_a_at,191.64
1449666_at,38.05
1449667_at,21.1
1449668_s_at,931.25
1449695_at,23.01
1449696_at,45.53
1449709_s_at,293.67
1449722_at,4.35
1449723_at,4.26
1449725_at,5.82
1449734_s_at,174.36
1449737_at,27.1
1449743_a_at,15
1449746_s_at,99.45
1449758_at,20.99
1449762_at,26.1
1449763_at,31.67
1449766_at,8.22
1449767_x_at,32.39
1449769_at,10.3
1449775_x_at,10.94
1449777_at,22.52
1449778_at,8.27
1449786_at,8.14
1449789_x_at,46.07
1449790_at,40.77
1449791_x_at,45.51
1449792_at,16.26
1449794_x_at,9.51
1449798_at,3.84
1449802_x_at,12.71
1449807_x_at,2.02
1452672_at,258.81
1452678_a_at,71.9
1452682_at,184.89
1452684_at,220.79
1452687_at,115.06
1452689_at,323.05
1452690_at,404.34
1452693_at,156.61
1452695_at,30.63
1452696_a_at,49.05
1452698_at,333.46
1452700_s_at,168.13
1452702_at,261.28
1452706_a_at,72.54
1452707_at,6.61
1452711_at,62.71
1452717_at,1789.91
1452719_at,233.91
1452722_a_at,134.39
1452724_at,113.02
1452725_a_at,255.67
1452727_at,776.39
1452728_at,5.61
1452729_at,1
1452733_at,279.66
1452737_at,3154.17
1452738_at,96.5
1452739_at,155.75
1452740_at,550.13
1452741_s_at,200.33
1452745_at,279.37
1452748_at,74.96
1452749_at,1276.24
1452750_at,113.23
1452755_at,66.35
1452756_at,272.93
1452759_s_at,619.26
1452760_at,887.04
1452761_a_at,419.6
1452762_at,584.54
1452763_at,63.04
1452766_at,5.85
1452771_s_at,379.54
1452775_at,205.46
1452779_at,136.44
1452783_at,795.51
1452785_at,602.42
1452786_at,158.73
1452788_at,292.01
1452789_at,379.77
1452791_at,1983.91
1452794_x_at,2.1
1452795_at,2613.04
1452796_at,65.4
1452797_at,361.26
1452798_s_at,293.52
1452800_a_at,721.96
1452802_at,12.11
1452804_at,25.03
1452805_at,144.38
1452806_at,19.31
1452807_s_at,15.39
1452808_at,119.84
1452809_at,12.68
1452810_at,604.65
1452811_at,65
1452814_at,905.04
1452815_at,8
1452816_at,14.99
1452817_at,113.92
1452818_at,18.32
1452819_at,4.34
1452820_at,489.83
1452821_at,232.63
1452824_at,6.71
1452825_at,54.46
1452826_s_at,338.32
1452827_at,12.23
1452832_s_at,163.13
1452833_at,499.01
1452834_at,197.63
1452840_at,63.02
1452841_at,40.73
1452842_at,13.75
1452845_at,36.46
1452847_at,342.53
1452848_at,497.96
1452849_at,307.36
1452850_s_at,395.82
1452851_at,14.72
1452852_at,1186.45
1452853_at,72.2
1452854_at,401.69
1452855_at,32.02
1452856_at,723.08
1452857_at,344.05
1452858_at,83.39
1452859_at,232.45
1452860_at,410.52
1452861_at,12.71
1452863_at,119.24
1452865_at,289.2
1452867_at,856.34
1452868_at,461.77
1452871_at,219.55
1452872_at,64.05
1452873_at,147.12
1452874_at,1467.88
1452875_at,29.24
1452876_x_at,50.44
1452879_at,30.02
1452881_at,39.47
1452883_a_at,709.78
1452886_at,38.77
1452887_at,154.28
1452888_at,43.79
1452890_at,135.85
1452891_at,87.9
1452892_at,8.42
1452893_s_at,80.89
1452897_at,1372.19
1452898_at,208.89
1452901_at,389.48
1452902_at,83.75
1452903_at,111.97
1452904_at,23.58
1452905_at,3415.78
1452906_at,76.92
1452908_at,532.62
1452909_at,47.58
1452910_at,145.16
1452911_at,277.93
1452912_at,22
1452914_at,88.49
1452915_at,499.61
1452916_at,291.46
1452918_at,1395.99
1452921_at,76.51
1452922_at,99.19
1452923_at,916.73
1452924_at,95.4
1452926_at,75.51
1452928_at,21.07
1452930_at,15.98
1452932_at,328.76
1452933_at,111.48
1452934_at,28.54
1452935_at,118.71
1452936_at,9.1
1452937_s_at,38.88
1452938_at,23.43
1452942_at,563.46
1452943_at,11.34
1452944_at,68.42
1452945_at,289.68
1452947_at,8.53
1452948_at,17.69
1452949_at,52.56
1452950_at,30.48
1452951_at,200.4
1452952_at,128.44
1452953_at,2200.14
1452955_at,124.24
1452956_a_at,3349.35
1452958_at,101.97
1452960_at,359.58
1452962_at,6.57
1452963_at,31.38
1452964_at,25.76
1452965_at,20.98
1452966_at,23.27
1452967_at,21.2
1452968_at,11.42
1452969_at,396.11
1452970_at,1290.08
1452971_at,660.54
1452972_at,110.38
1452973_at,109.7
1452974_at,191.91
1452975_at,30.84
1452977_at,45.33
1452978_at,154.1
1452979_at,16.39
1452980_at,23.78
1452982_at,433.55
1452983_at,133.55
1452984_at,272.53
1452985_at,316.49
1452988_at,144.25
1452989_at,102.76
1452990_at,17.5
1452991_at,119.71
1452992_at,199.87
1452993_at,4.81
1452994_at,477.78
1452995_at,48.76
1452996_a_at,147.46
1452998_at,55.67
1453000_at,951.31
1453001_at,465.11
1453002_at,10.62
1453003_at,2.37
1453006_at,68.36
1453007_at,292.98
1453008_at,363.06
1453009_at,1.23
1453010_at,726.76
1453011_at,181.91
1453012_at,435.44
1453017_at,144.06
1453020_at,361.32
1453021_at,128.14
1453022_at,14.99
1453023_at,374.2
1453024_at,118.24
1453027_at,27.57
1453028_at,118.36
1453029_s_at,928.43
1453031_at,23.1
1453032_at,1307.86
1453034_at,161.81
1453035_at,289
1453036_at,90.46
1453038_at,30.32
1453039_at,219.41
1453040_at,170.82
1453041_at,4.88
1453042_at,28.86
1453043_at,18.64
1453044_at,7.61
1453045_at,199.18
1453046_at,2.71
1453048_at,496.39
1453049_at,4.15
1453050_at,29.88
1453051_at,20.22
1453052_at,545.35
1453053_at,37.75
1453054_at,147.38
1453055_at,591.08
1453056_at,70.13
1453057_at,12.04
1453058_at,6.09
1453059_at,5.6
1453061_at,106.16
1453062_at,108.66
1453065_at,129.38
1453066_at,10.07
1453067_at,29.78
1453068_at,265.59
1453069_at,33.23
1453070_at,9.61
1453071_s_at,304.82
1453072_at,1
1453073_at,7.14
1453074_at,22.94
1453075_at,29.16
1453078_at,133.29
1453079_at,5.12
1453080_at,48.25
1453081_at,76.56
1453082_at,49.19
1453083_at,40.7
1453085_at,31.52
1453087_at,75.05
1453088_at,21.4
1453091_s_at,113.71
1453093_at,40.43
1453094_at,58.49
1453101_at,350.49
1453102_at,19.96
1453103_at,18.14
1453104_at,498.59
1453105_at,260.28
1453108_at,178.26
1453109_at,41.45
1453110_at,60.37
1453114_at,108.99
1453115_at,4.37
1453116_at,60.81
1453118_s_at,9012.1
1453119_at,152.2
1453120_at,1766.58
1453121_at,28.91
1453122_at,1014.18
1453123_at,26
1453125_at,36.57
1453126_at,24.37
1453127_at,20.95
1453129_a_at,161.99
1453130_at,74.62
1453131_at,18.63
1453133_at,10.83
1453134_at,310.94
1453135_at,18.49
1453136_at,520.07
1453137_at,865.23
1453138_at,32.11
1453139_at,122.67
1453140_at,339.71
1453141_at,42.39
1453142_at,8.78
1453143_at,9.99
1453144_at,50.93
1453145_at,196.32
1453146_at,194.27
1453148_at,14.38
1453149_at,323.89
1453150_at,20.96
1453151_at,9.3
1453152_at,312.95
1453153_at,124.96
1453154_at,9.31
1453155_at,1558.71
1453157_at,47.18
1453158_at,34.2
1453159_at,111.61
1453160_at,702.24
1453161_at,38.49
1453163_at,135.94
1453165_at,92.99
1453166_at,466.78
1453167_at,8.31
1453168_at,112.46
1453170_at,44.05
1453171_s_at,958.46
1453172_at,112.24
1453173_at,344.07
1453174_at,243.35
1453176_a_at,9.84
1453177_at,16.95
1453178_at,9.42
1453179_at,17.2
1453180_at,65.69
1453183_at,139.31
1453185_at,185.17
1453186_at,273.6
1453187_at,736.59
1453188_at,12.15
1453189_at,204.33
1453190_at,40.39
1453191_at,112.74
1453192_at,1
1453193_s_at,1.75
1453194_at,20.37
1453197_at,284.24
1453201_at,22.22
1453202_at,140.84
1453203_at,7.73
1453204_at,30.17
1453205_at,4.22
1453209_at,330.85
1453210_at,345.24
1453211_at,6.14
1453212_at,175.25
1453213_at,25.13
1453214_at,60.42
1453215_at,59.11
1453216_at,1.27
1453217_at,8.75
1453218_at,7.89
1453219_a_at,8.03
1453220_at,11.09
1453221_at,859.37
1453222_at,66.21
1453224_at,465.83
1453225_at,5.19
1453226_at,50.02
1453227_at,33.21
1453228_at,673.68
1453229_s_at,5633.84
1453230_at,85
1453231_at,12.73
1453232_at,115.79
1453233_s_at,100.35
1453234_at,8.77
1453235_at,64.95
1453236_at,62.95
1453240_a_at,142.07
1453241_a_at,49.79
1453242_x_at,44.04
1453243_at,42.31
1453244_at,23.18
1453245_at,26.68
1453246_at,43.98
1453247_at,83.42
1453248_at,18.85
1453250_at,1.18
1453252_at,75.67
1453254_at,22.42
1453255_at,41.77
1453257_at,472.61
1453259_at,32.4
1453261_at,63.72
1453262_at,28.91
1453263_at,83.58
1453264_at,6.81
1453266_at,563.71
1453267_at,53.46
1453268_at,55.03
1453269_at,192.06
1453270_a_at,153.56
1453271_at,531.9
1453272_at,4.12
1453273_at,9.04
1453274_at,25.44
1453275_at,12.06
1453276_at,7.26
1453277_at,47.47
1453279_x_at,1
1453280_at,16.12
1453282_at,49.62
1453284_at,105.8
1453285_at,49.52
1453286_at,16.22
1453288_at,101.25
1453289_at,26.95
1453290_at,61.08
1453291_at,41.92
1453292_at,20.6
1453293_a_at,67.08
1453294_at,132.23
1453295_at,18.38
1453296_at,72.96
1453297_at,5.81
1453300_at,36.13
1453302_at,100.14
1453303_at,121.01
1453304_s_at,5935.96
1453305_at,22.74
1453306_at,98.95
1453308_at,112.68
1453309_at,16.86
1453310_at,21.27
1453311_at,75.02
1453312_at,686.83
1453313_at,97.88
1453315_at,29.55
1453316_at,13.9
1453318_at,1
1453319_at,33.82
1453320_at,13.22
1453322_at,83.49
1453323_at,18.6
1453325_at,31.39
1453326_at,9.39
1453327_at,32.45
1453328_at,59.54
1453329_s_at,6.48
1453330_at,14.43
1453331_at,1.34
1453332_at,156.17
1453333_at,57.56
1453334_at,32.16
1453335_a_at,8.57
1453336_at,17.06
1453337_at,38.67
1453339_at,13.71
1453340_at,6.21
1453341_a_at,31.67
1453342_at,816.19
1453344_at,715.64
1453345_at,392.38
1453346_at,7.47
1453347_at,7.73
1453348_at,48.5
1453349_at,53.77
1453350_at,91.54
1453351_at,7.46
1453352_at,4.41
1453353_at,14.62
1453354_at,21.38
1453356_at,101.95
1453357_at,46.31
1453358_s_at,241.29
1453359_at,104.56
1453361_at,41.88
1453363_at,13.04
1453364_x_at,113.17
1453365_at,71.21
1453366_at,50.92
1453368_at,33.92
1453370_at,24.36
1453371_at,56.07
1453372_at,151.17
1453373_at,11.89
1453374_at,95.14
1453375_at,59.51
1453376_at,17.31
1453377_at,77.62
1453378_at,15.37
1453379_at,29.55
1453380_a_at,108.36
1453381_at,226.38
1453382_at,54.42
1453383_at,15.36
1453384_at,38.34
1453385_at,42.74
1453386_at,281.31
1453387_at,6.58
1453388_at,1.37
1453390_at,15.44
1453391_at,6.93
1453394_at,1.9
1453395_at,17.18
1453396_at,4.46
1453397_at,5.8
1453398_at,39.05
1453399_at,418.6
1453400_at,45.53
1453401_at,11.98
1453402_at,20.06
1453403_at,10.57
1453404_at,29.45
1453405_at,21.96
1453407_at,18.09
1453408_s_at,38.47
1453409_at,177.97
1453411_at,12.17
1453414_at,13.46
1453415_at,25.1
1453416_at,154.3
1453417_at,34.35
1453418_at,6.38
1453419_at,135.12
1453420_at,24.93
1453421_at,40.09
1453422_a_at,153.24
1453423_at,9
1453424_at,28.29
1453425_at,3.25
1453428_at,5.86
1453429_at,20.04
1453430_at,116.13
1453431_at,8.51
1453432_at,10.55
1453433_at,48.77
1453434_at,33.37
1453435_a_at,4492.67
1453436_at,2.67
1453437_at,51.26
1453438_x_at,5.49
1453439_at,9.48
1453440_at,7.03
1453441_at,7.3
1453442_at,40.79
1453443_at,13.14
1453444_at,3.36
1453445_at,17.35
1453446_at,16.74
1453447_at,23.78
1453448_at,33.26
1453449_at,8.3
1453451_at,18.79
1453452_at,13
1453453_at,12.12
1453454_at,25.68
1453455_at,10.26
1453456_at,18.36
1453457_at,46.01
1453458_at,24.3
1453459_at,56.82
1453460_at,30
1453462_at,9.86
1453463_at,10.3
1453464_at,16.15
1453465_x_at,97.78
1453469_at,20.09
1453471_at,56.57
1453475_at,198.05
1453476_at,25.12
1453477_at,5.61
1453478_at,26.71
1453479_at,27.78
1453480_at,82.36
1453481_at,27.54
1453482_at,40.83
1453483_at,82.05
1453484_at,12.07
1453485_s_at,157.02
1453487_at,26.21
1453488_at,19.27
1453489_at,12.29
1453490_at,21.18
1453491_at,11.86
1453492_at,12.36
1453493_at,10.17
1453494_at,18.65
1453495_at,2.39
1453496_at,25.29
1453499_at,6.65
1453500_at,11.1
1453502_at,97.91
1453503_at,18.27
1453504_at,26.02
1453506_at,25.1
1453507_at,1.51
1453508_at,13.65
1453509_at,5.47
1453510_s_at,7.3
1453511_at,20
1453512_at,22.79
1453513_at,26.63
1453514_at,45.28
1453516_at,1.44
1453518_at,18.55
1453519_at,15.57
1453520_at,17.53
1453521_at,9.15
1453522_at,8.81
1453523_at,11.52
1453524_at,138.96
1453525_at,26.64
1453526_at,12.55
1453529_at,12.97
1453530_at,115.15
1453531_at,22.63
1453532_at,7.51
1453533_at,14.47
1453534_at,13.77
1453535_at,16.75
1453536_at,13.22
1453537_a_at,17.68
