Var1,Var2
1416937_at,7599.93
1416938_at,2025.06
1416939_at,4183.75
1416940_at,210.75
1416941_s_at,6911.35
1416942_at,110.38
1416943_at,2546.05
1416944_a_at,379.78
1416945_at,155.68
1416946_a_at,804.54
1416947_s_at,1859.1
1416948_at,1301.13
1416949_s_at,1085.69
1416950_at,620.89
1416951_a_at,1659.1
1416952_at,1029.97
1416953_at,154.38
1416954_at,864.14
1416955_at,120.6
1416956_at,100.43
1416957_at,26.42
1416958_at,796.67
1416959_at,34.94
1416960_at,214.76
1416961_at,16.28
1416962_at,69.01
1416963_at,583.9
1416964_at,127.87
1416965_at,75.41
1416966_at,14.21
1416967_at,7.4
1416968_a_at,914.11
1416969_at,79.53
1416970_a_at,8654.22
1416971_at,5521.42
1416972_at,2286.73
1416973_at,3510.57
1416974_at,368.05
1416975_at,69.35
1416976_at,150.6
1416977_at,47.03
1416978_at,1160.19
1416979_at,4862.49
1416980_at,144.3
1416981_at,407.89
1416982_at,115.96
1416983_s_at,549.41
1416984_at,1655.68
1416985_at,606.77
1416986_a_at,65.58
1416987_at,22.08
1416988_at,125.61
1416989_at,310.61
1416990_at,865.91
1416991_at,182.87
1416992_at,10.72
1416993_at,287.73
1416994_at,113.77
1416995_at,247.92
1416996_at,37.62
1416997_a_at,116.17
1416998_at,990
1416999_at,276.61
1417000_at,65.49
1417001_a_at,603.19
1417002_at,1427.05
1417003_at,20.35
1417004_at,1093.44
1417005_at,138.1
1417006_at,524.9
1417007_a_at,2147.55
1417008_at,403.93
1417009_at,1485.06
1417010_at,388.1
1417011_at,542.58
1417012_at,368.66
1417013_at,7410.95
1417014_at,1690.27
1417015_at,24.48
1417016_at,681.04
1417017_at,15.68
1417018_at,3239.69
1417019_a_at,64.22
1417020_at,7
1417021_a_at,13.23
1417022_at,13.27
1417023_a_at,22687.18
1417024_at,1184.55
1417025_at,56.01
1417026_at,1067.81
1417027_at,422.8
1417028_a_at,134.78
1417029_a_at,67.36
1417030_at,28.01
1417031_at,20.15
1417032_at,1554.7
1417033_at,18.91
1417034_at,1257.92
1417035_at,259.12
1417036_at,2.96
1417037_at,272.98
1417038_at,1138.46
1417039_a_at,536.11
1417040_a_at,172.38
1417041_at,800.87
1417042_at,162.39
1417043_at,43.24
1417044_at,395.17
1417045_at,243.8
1417046_at,246.38
1417047_at,47.2
1417048_at,10.18
1417049_at,64.05
1417050_at,8.44
1417051_at,20.74
1417052_at,5267.77
1417053_at,1713.2
1417054_a_at,1806.36
1417055_at,2012.86
1417056_at,1568.6
1417057_a_at,692.18
1417058_a_at,2238.46
1417059_at,4380.69
1417060_at,247.99
1417061_at,519.33
1417062_at,314.89
1417063_at,5.93
1417064_at,1191.27
1417065_at,5290.93
1417066_at,272.17
1417067_s_at,38.75
1417068_a_at,622.12
1417069_a_at,10.48
1417070_at,252.35
1417071_s_at,811.35
1417072_at,11.45
1417073_a_at,814.9
1417074_at,10.54
1417075_at,739.79
1417076_at,47.48
1417077_at,285.12
1417078_at,17.26
1417079_s_at,43.46
1417080_a_at,174.91
1417081_a_at,1436.92
1417082_at,5117.26
1417083_at,7652.95
1417084_at,18.2
1417085_at,2.55
1417086_at,283.23
1417087_at,575.01
1417088_at,352.72
1417089_a_at,10.74
1417090_at,2368.04
1417091_at,642.32
1417092_at,102.72
1417093_a_at,99.04
1417094_at,813.39
1417095_a_at,47.21
1417096_at,377.33
1417097_at,97.9
1417098_s_at,122.53
1417099_at,521.75
1417100_at,675.77
1417101_at,167.74
1417102_a_at,2731.9
1417103_at,3724.43
1417104_at,3969.05
1417105_at,1620.75
1417106_at,1494.32
1417107_at,231.23
1417108_at,113.26
1417109_at,438.37
1417110_at,739.14
1417111_at,729.18
1417112_at,306.29
1417113_at,365.12
1417114_at,132.15
1417115_at,126.74
1417116_at,1877.77
1417117_at,20.6
1417118_a_at,800.92
1417119_at,204.98
1417120_at,94.98
1417121_at,12.63
1417122_at,10.47
1417123_at,41.26
1417124_at,2405.45
1417125_at,1033.76
1417126_a_at,8675.41
1417127_at,30.33
1417128_at,309.96
1417129_a_at,169.79
1417130_s_at,6007.65
1417131_at,461.7
1417132_at,436.85
1417133_at,3753.94
1417134_at,333.98
1417135_at,347.5
1417136_s_at,336.39
1417137_at,1.15
1417138_s_at,1224.49
1417139_at,47.21
1417140_a_at,630.53
1417141_at,971.02
1417142_at,711.25
1417143_at,1086.82
1417144_at,317.47
1417145_at,215.51
1417146_at,233.92
1417147_at,556.65
1417148_at,256.34
1417149_at,4539.53
1417150_at,8.58
1417151_a_at,112.76
1417152_at,92.59
1417153_at,10.91
1417154_at,172.76
1417155_at,12.08
1417156_at,635.17
1417157_at,851.9
1417158_at,286.18
1417159_at,50.2
1417160_s_at,53.31
1417161_at,1818.55
1417162_at,2568.89
1417163_at,41.04
1417164_at,1547.02
1417165_at,2074.18
1417166_at,166.86
1417167_at,950.24
1417168_a_at,229.64
1417169_at,218.06
1417170_at,381.58
1417171_at,15.37
1417172_at,87.98
1417173_at,131.88
1417174_at,434.73
1417175_at,1425.81
1417176_at,696.73
1417177_at,958.19
1417178_at,115.65
1417179_at,303.84
1417180_at,162.81
1417181_a_at,136.44
1417182_at,318.34
1417183_at,737.68
1417184_s_at,85.46
1417185_at,15906.68
1417186_at,5979.77
1417187_at,21.53
1417188_s_at,98.94
1417189_at,2291.8
1417190_at,2353.72
1417191_at,3114.63
1417192_at,986.53
1417193_at,6476.07
1417194_at,93.26
1417195_at,274.93
1417196_s_at,195.04
1417197_at,20.63
1417198_at,24.29
1417199_at,573.34
1417200_at,456.7
1417201_at,162.23
1417202_s_at,1258.1
1417203_at,294.76
1417204_at,5753.83
1417205_at,1136.19
1417206_at,599.07
1417207_at,110.25
1417208_at,80.68
1417209_at,222.8
1417210_at,970.81
1417211_a_at,631.08
1417212_at,926.34
1417213_a_at,32.38
1417214_at,63.57
1417215_at,6.03
1417216_at,123.97
1417217_at,9.83
1417218_at,103.78
1417219_s_at,2573.26
1417220_at,1441.64
1417221_at,21.83
1417222_a_at,891.8
1417223_at,500.22
1417224_a_at,209.7
1417225_at,1657.34
1417226_at,437.74
1417227_at,557.87
1417228_at,1121.8
1417229_at,21.28
1417230_at,70.93
1417231_at,20.89
1417232_at,19.48
1417233_at,553.97
1417234_at,1165.97
1417235_at,143.44
1417236_at,14.8
1417237_at,246.76
1417238_at,411.62
1417239_at,1541.43
1417240_at,1212.82
1417241_at,530.66
1417242_at,2327.67
1417243_at,740.95
1417244_a_at,2817.79
1417245_at,378.82
1417246_at,1.16
1417247_at,258.75
1417248_at,207.19
1417249_at,115.2
1417250_at,873.93
1417251_at,58.6
1417252_at,639.75
1417253_at,2036.49
1417254_at,176.7
1417255_at,115.59
1417256_at,234.75
1417257_at,13.21
1417258_at,3034.19
1417259_a_at,1675.87
1417260_at,1045
1417261_at,142.2
1417262_at,6940.68
1417263_at,1341.96
1417264_at,477.03
1417265_s_at,199.8
1417266_at,542.4
1417267_s_at,714.47
1417268_at,204.22
1417269_at,1493.22
1417270_at,24.47
1417271_a_at,71.36
1417272_at,1223.75
1417273_at,1922.59
1417274_at,865.47
1417275_at,5.7
1417276_at,4.57
1417277_at,168.8
1417278_a_at,48.11
1417279_at,34.31
1417280_at,6.59
1417281_a_at,124.03
1417282_at,218.48
1417283_at,176.3
1417284_at,184.3
1417285_a_at,2286.14
1417286_at,2381.71
1417287_at,2497.64
1417288_at,1011.83
1417289_at,47.25
1417290_at,7679.73
1417291_at,1897.98
1417292_at,306.49
1417293_at,352.7
1417294_at,377.44
1417295_at,521.71
1417296_at,1189.85
1417297_at,271.77
1417298_at,612.04
1417299_at,38.92
1417300_at,25.11
1417301_at,32.34
1417302_at,30.17
1417303_at,123.17
1417304_at,158.49
1417305_at,35.79
1417306_at,75.05
1417307_at,42.4
1417308_at,7037.78
1417309_at,257.3
1417310_at,157.22
1417311_at,1163.92
1417312_at,383.46
1417313_at,1010.04
1417314_at,1316.58
1417315_at,338.33
1417316_at,2075.47
1417317_s_at,15296.04
1417318_at,3.33
1417319_at,126.93
1417320_at,3901.52
1417321_at,763.86
1417322_at,267.96
1417323_at,727.85
1417324_at,588.03
1417325_at,13.94
1417326_a_at,469.92
1417327_at,1886.26
1417328_at,560.6
1417329_at,179.35
1417330_at,19.12
1417331_a_at,421.97
1417332_at,69.68
1417333_at,182.34
1417334_at,372.28
1417335_at,7.07
1417336_a_at,51.52
1417337_at,11.36
1417338_at,9.25
1417339_a_at,4084.82
1417340_at,2373.58
1417341_a_at,757.52
1417342_at,183.5
1417343_at,2.72
1417344_at,3788.13
1417345_at,47.07
1417346_at,19.21
1417347_at,7.94
1417348_at,1416.42
1417349_at,643.22
1417350_at,37.65
1417351_a_at,1155.21
1417352_s_at,858.14
1417353_x_at,910.81
1417354_at,553.38
1417355_at,73.98
1417356_at,9.34
1417357_at,2221.79
1417358_s_at,23.76
1417359_at,444.95
1417360_at,19.46
1417361_at,244.98
1417362_at,19.23
1417363_at,96.63
1417364_at,6624.66
1417365_a_at,3756.79
1417366_s_at,2579.02
1417367_at,6202.07
1417368_s_at,4293.05
1417369_at,656.99
1417370_at,14.18
1417371_at,694.83
1417372_a_at,809.05
1417373_a_at,3418.53
1417374_at,1700.81
1417375_at,56.84
1417376_a_at,15.87
1417377_at,5.92
1417378_at,57.36
1417379_at,852.62
1417380_at,954.8
1417381_at,33.66
1417382_at,206.74
1417383_at,30.17
1417384_at,166.22
1417385_at,1245.69
1417386_at,1508.13
1417387_at,1561.24
1417388_at,13.86
1417389_at,340.52
1417390_at,390.38
1417391_a_at,33.25
1417392_a_at,98.43
1417393_a_at,99.98
1417394_at,3258.6
1417395_at,2298.35
1417396_at,9.57
1417397_at,231.93
1417398_at,1885.85
1417399_at,5813.35
1417400_at,2119.88
1417401_at,155
1417402_at,597
1417403_at,84.6
1417404_at,241.6
1417405_at,143.54
1417406_at,698.56
1417407_at,194.76
1417408_at,498.57
1417409_at,4691.85
1417410_s_at,484.51
1417411_at,28.26
1417412_at,93.41
1417413_at,27.27
1417414_at,103.51
1417415_at,20.55
1417416_at,42.41
1417417_a_at,14553.86
1417418_s_at,9802.04
1417419_at,87.99
1417420_at,2618.15
1417421_at,1143.9
1417422_at,11.21
1417423_at,3071.54
1417424_at,1139.81
1417425_at,732.43
1417426_at,53.93
1417427_at,944.83
1417428_at,23.78
1417429_at,313.71
1417430_at,851.14
1417431_a_at,237.25
1417432_a_at,1386.48
1417433_at,577.27
1417434_at,115.56
1417435_at,664.59
1417436_at,21.79
1417437_at,202.17
1417438_at,184.63
1417439_at,1014.56
1417440_at,160.46
1417441_at,76.36
1417442_a_at,378.45
1417443_at,16.19
1417444_at,149.78
1417445_at,35.84
1417446_at,259.37
1417447_at,9.82
1417448_at,221.24
1417449_at,292.8
1417450_a_at,43.61
1417451_a_at,14149.96
1417452_a_at,14479.61
1417453_at,306.27
1417454_at,349.2
1417455_at,144.38
1417456_at,461.93
1417457_at,1679.09
1417458_s_at,1677.77
1417459_at,13.7
1417460_at,6908.24
1417461_at,2085.84
1417462_at,185.76
1417463_a_at,2500.11
1417464_at,60.7
1417465_at,1412.22
1417466_at,45.72
1417467_a_at,342.73
1417468_at,411.93
1417469_at,72.61
1417470_at,81.84
1417471_s_at,312.38
1417472_at,815.94
1417473_a_at,78.92
1417474_at,505.35
1417475_at,537.48
1417476_at,326.3
1417477_at,565.18
1417478_a_at,186.71
1417479_at,69.32
1417480_at,801.94
1417481_at,35.77
1417482_at,45.26
1417483_at,2259.12
1417484_at,5.59
1417485_at,19.98
1417486_at,25.41
1417487_at,5156.22
1417488_at,1117.81
1417489_at,5.11
1417490_at,8706.68
1417491_at,828.95
1417492_at,886.91
1417493_at,439.9
1417494_a_at,4339.95
1417495_x_at,3022.07
1417496_at,41.01
1417497_at,76.04
1417498_at,69.4
1417499_at,1813.64
1417500_a_at,5216.25
1417501_at,424.7
1417502_at,80.79
1417503_at,144.08
1417504_at,9.93
1417505_s_at,910.39
1417506_at,461.41
1417507_at,161.26
1417508_at,849.53
1417509_at,128.42
1417510_at,826.04
1417511_at,669.54
1417512_at,553.58
1417513_at,140.43
1417514_at,7.89
1417515_at,756.24
1417516_at,4609.36
1417517_at,68.99
1417518_at,19.97
1417519_at,59.48
1417520_at,33.72
1417521_at,33.39
1417522_at,16.07
1417523_at,18.76
1417524_at,46.76
1417525_at,47.32
1417526_at,269
1417527_at,124.26
1417528_at,21.58
1417529_at,46.57
1417530_a_at,3222.17
1417531_at,19.46
1417532_at,19.55
1417533_a_at,1378.68
1417534_at,1028.8
1417535_at,303.92
1417536_at,1039.86
1417537_at,70.06
1417538_at,265.83
1417539_at,98.1
1417540_at,273.41
1417541_at,64.92
1417542_at,414.78
1417543_at,42.02
1417544_a_at,659.18
1417545_at,57
1417546_at,17.7
1417547_at,433.94
1417548_at,9.84
1417549_at,211.37
1417550_a_at,34.78
1417551_at,82.29
1417552_at,102.66
1417553_at,34.62
1417554_at,16.41
1417555_at,38.6
1417556_at,3.82
1417557_at,592.21
1417558_at,412.87
1417559_at,1525.83
1417560_at,1472.34
1417561_at,174.95
1417562_at,6393.6
1417563_at,263.54
1417564_at,1138.66
1417565_at,698.33
1417566_at,2397.6
1417567_at,91.82
1417568_at,154.17
1417569_at,196.1
1417570_at,14.81
1417571_at,264.93
1417572_at,81.94
1417573_at,1900.91
1417574_at,312.79
1417575_at,69.59
1417576_a_at,30.99
1417577_at,10.37
1417578_a_at,339.32
1417579_x_at,356.13
1417580_s_at,3079.11
1417581_at,73.24
1417582_s_at,158.02
1417583_a_at,1589.69
1417584_at,191.72
1417585_at,6.4
1417586_at,125.23
1417587_at,37.44
1417588_at,43.74
1417589_at,50.77
1417590_at,195.45
1417591_at,429.47
1417592_at,329.34
1417593_at,791.66
1417594_at,526.45
1417595_at,14.08
1417596_at,168.97
1417597_at,21.02
1417598_a_at,876.78
1417599_at,245.38
1417600_at,5.63
1417601_at,9.66
1417602_at,54.03
1417603_at,12.92
1417604_at,586.6
1417605_s_at,229.16
1417606_a_at,7008.76
1417607_at,223.2
1417608_a_at,11470.16
1417609_at,517.39
1417610_at,44.7
1417611_at,656.16
1417612_at,2514.76
1417613_at,15.21
1417614_at,29.82
1417615_a_at,9755.73
1417616_at,7
1417617_at,1.34
1417618_at,65.15
1417619_at,247.19
1417620_at,34.4
1417621_at,201.3
1417622_at,463.53
1417623_at,12.97
1417624_at,707.75
1417625_s_at,3799.69
1417626_at,97.67
1417627_a_at,2490.07
1417628_at,795.67
1417629_at,160.18
1417630_at,248.69
1417631_at,75.52
1417632_at,206.69
1417633_at,267.65
1417634_at,93.04
1417635_at,40.72
1417636_at,387.69
1417637_a_at,117.28
1417638_at,312.74
1417639_at,277.74
1417640_at,38.27
1417641_at,76.66
1417642_at,4.71
1417643_at,59.7
1417644_at,255.24
1417645_at,11.58
1417646_a_at,1791.52
1417647_at,492.97
1417648_s_at,174.13
1417649_at,179.25
1417650_at,38.73
1417651_at,35.95
1417652_a_at,5994.65
1417653_at,22.49
1417654_at,533.09
1417655_a_at,558.09
1417656_at,35.79
1417657_s_at,750.73
1417658_at,36.67
1417659_at,3431.58
1417660_s_at,4929.77
1417661_at,123
1417662_at,27.21
1417663_a_at,357
1417664_a_at,99.49
1417665_a_at,681.56
1417666_at,642.4
1417667_a_at,222.91
1417668_at,38.6
1417669_at,1336.27
1417670_at,327.64
1417671_at,131.14
1417672_at,16.53
1417673_at,244.35
1417674_s_at,931.53
1417675_a_at,146.88
1417676_a_at,41.83
1417677_at,112.71
1417678_at,20.62
1417679_at,20.03
1417680_at,7.82
1417681_at,1965.99
1417682_a_at,26.34
1417683_at,750.05
1417684_at,376.91
1417685_at,469.98
1417686_at,272.3
1417687_at,96.67
1417688_at,394.43
1417689_a_at,51.37
1417690_at,799.5
1417691_at,402.41
1417692_at,455.62
1417693_a_at,122.15
1417694_at,62
1417695_a_at,1019.37
1417696_at,758.41
1417697_at,70.03
1417698_at,1008.2
1417699_at,286.33
1417700_at,133.63
1417701_at,37.91
1417702_a_at,21.78
1417703_at,611.09
1417704_a_at,8.19
1417705_at,104.91
1417706_at,887.94
1417707_at,468.1
1417708_at,48.03
1417709_at,28.23
1417710_at,1778.54
1417711_at,14.78
1417712_at,7699.81
1417713_at,5768.44
1417714_x_at,1
1417715_a_at,2350.26
1417716_at,156.46
1417717_a_at,3.7
1417718_at,2393.93
1417719_at,1296.89
1417720_at,2407.22
1417721_s_at,30.16
1417722_at,2036.37
1417723_at,744.38
1417724_at,2168.35
1417725_a_at,108.74
1417726_at,711.55
1417727_at,1927.26
1417728_at,367.11
1417729_at,13.94
1417730_at,782.94
1417731_at,728.49
1417732_at,549.41
1417733_at,1525.3
1417734_at,351.87
1417735_at,14.14
1417736_at,18.36
1417737_at,728.08
1417738_at,1.99
1417739_at,244.9
1417740_at,388.71
1417741_at,969.11
1417742_a_at,115.53
1417743_at,527.65
1417744_a_at,343.6
1417745_at,6.2
1417746_at,5.51
1417747_at,262.63
1417748_x_at,56.83
1417749_a_at,1189.6
1417750_a_at,852.35
1417751_at,244.08
1417752_at,104.54
1417753_at,3089.87
1417754_at,54.36
1417755_at,59.43
1417756_a_at,679.63
1417757_at,26.55
1417758_at,208.51
1417759_at,24.94
1417760_at,7.54
1417761_at,14.66
1417762_a_at,9713.84
1417763_at,2778.63
1417764_at,797.96
1417765_a_at,79.96
1417766_at,1653.48
1417767_at,305.82
1417768_at,1557.03
1417769_at,59.63
1417770_s_at,606.18
1417771_a_at,2737.91
1417772_at,729.64
1417773_at,818.81
1417774_at,283.1
1417775_at,350.06
1417776_at,41.04
1417777_at,2411.31
1417778_at,224.88
1417779_at,370.73
1417780_at,254.71
1417781_at,152.69
1417782_at,54.35
1417783_at,164.14
1417784_at,26.21
1417785_at,4082.27
1417786_a_at,407.72
1417787_at,1.12
1417788_at,1567.26
1417789_at,7274.26
1417790_at,434.9
1417791_a_at,336.82
1417792_at,20.47
1417793_at,456.2
1417794_at,307.1
1417795_at,24.14
1417796_at,125.73
1417797_a_at,6.37
1417798_at,2.63
1417799_at,27.49
1417800_at,173.66
1417801_a_at,44.55
1417802_at,25.9
1417803_at,17.23
1417804_at,37.62
1417805_at,86.76
1417806_at,81.74
1417807_at,145.96
1417808_at,7.4
1417809_at,126.85
1417810_a_at,1230.66
1417811_at,317.34
1417812_a_at,122.12
1417813_at,148.04
1417814_at,1.86
1417815_a_at,3691.56
1417816_s_at,20.12
1417817_a_at,517.67
1417818_at,1680.86
1417819_at,36.02
1417820_at,48
1417821_at,11.09
1417822_at,233.01
1417823_at,74.13
1417824_at,17.76
1417825_at,12441.42
1417826_at,342.24
1417827_at,371.46
1417828_at,111.52
1417829_a_at,197.81
1417830_at,652.11
1417831_at,48.99
1417832_at,74.7
1417833_at,235.55
1417834_at,634.98
1417835_at,16.36
1417836_at,761.18
1417837_at,1
1417838_at,144.28
1417839_at,23.11
1417840_at,256.9
1417841_at,140.04
1417842_at,969.85
1417843_s_at,280.07
1417844_at,231.33
1417845_at,2.11
1417846_at,181.25
1417847_at,167.77
1417848_at,145.83
1417849_at,63.73
1417850_at,508.36
1417851_at,254.3
1417852_x_at,62.98
1417853_at,12.24
1417854_at,145.79
1417855_at,135.12
1417856_at,229.44
1417857_at,187.03
1417858_at,8.25
1417859_at,25.35
1417860_a_at,849.02
1417861_at,134.48
1417862_at,616.13
1417863_at,13.88
1417864_at,14645.18
1417865_at,152.71
1417866_at,817.66
1417867_at,13895.52
1417868_a_at,3047.03
1417869_s_at,3475.77
1417870_x_at,2700.3
1417871_at,86.31
1417872_at,1001.19
1417873_at,481.69
1417874_at,624.04
1417875_at,2795.89
1417876_at,13.14
1417877_at,54.54
1417878_at,109.95
1417879_at,1738.49
1417880_at,6.98
1417881_at,137.21
1417882_at,169.45
1417883_at,231.01
1417884_at,72.61
1417885_at,58.47
1417886_at,1186.11
1417887_at,21.62
1417888_at,81.44
1417889_at,25.96
1417890_at,152.54
1417891_at,294
1417892_a_at,279.45
1417893_at,320.54
1417894_at,32.93
1417895_a_at,4.86
1417896_at,23.23
1417897_at,126.15
1417898_a_at,57.03
1417899_at,17.57
1417900_a_at,294.36
1417901_a_at,32.94
1417902_at,692.57
1417903_at,83.48
1417904_at,80.1
1417905_at,805.57
1417906_at,27.41
1417907_at,1117.24
1417908_s_at,877.72
1417909_at,21.28
1417910_at,62.09
1417911_at,64.66
1417912_at,2523.92
1417913_at,564.81
1417914_at,332.86
1417915_at,17.69
1417916_a_at,2658.38
1417917_at,15.44
1417918_at,1173.7
1417919_at,331.69
1417920_at,46.28
1417921_at,1547.69
1417922_at,84.51
1417923_at,303.9
1417924_at,7.56
1417925_at,43.64
1417926_at,50.41
1417927_at,457.42
1417928_at,402.19
1417929_at,21.24
1417930_at,868.11
1417931_at,247.07
1417932_at,519.27
1417933_at,4854.29
1417934_at,286.35
1417935_at,383.36
1417936_at,3062.78
1417937_at,388.66
1417938_at,22.78
1417939_at,8.34
1417940_s_at,9
1417941_at,293.3
1417942_at,9.27
1417943_at,2.34
1417944_at,73.66
1417945_at,17.4
1417946_at,291.64
1417947_at,2275.33
1417948_s_at,196.45
1417949_at,183.15
1417950_a_at,15.23
1417951_at,182.6
1417952_at,162.02
1417953_at,699.22
1417954_at,31.4
1417955_at,507.81
1417956_at,5.2
1417957_a_at,13.39
1417958_at,4.82
1417959_at,187.79
1417960_at,76.7
1417961_a_at,253.81
1417962_s_at,4591.64
1417963_at,122.91
1417964_at,1115
1417965_at,319.31
1417966_at,1065.49
1417967_at,345.08
1417968_a_at,769.05
1417969_at,147.49
1417970_at,139.61
1417971_at,162.75
1417972_s_at,537.32
1417973_at,48.91
1417974_at,1343.27
1417975_at,38.01
1417976_at,62.5
1417977_at,129.58
1417978_at,238.95
1417979_at,5.26
1417980_a_at,1434.51
1417981_at,1253.45
1417982_at,820.84
1417983_a_at,1682.45
1417984_at,103.3
1417985_at,24.91
1417986_at,14.52
1417987_at,382.41
1417988_at,9.11
1417989_at,70.48
1417990_at,11.79
1417991_at,10.75
1417992_a_at,18.26
1417993_at,11.65
1417994_a_at,27.16
1417995_at,31.23
1417996_at,18.5
1417997_at,4.81
1417998_at,5819.12
1417999_at,4766.8
1418000_a_at,10391.02
1418001_at,7.69
1418002_at,2861.65
1418003_at,560.34
1418004_a_at,5870.43
1418005_at,2382.98
1418006_at,104.26
1418007_at,685.94
1418008_at,102.8
1418009_at,25.11
1418010_a_at,2688.35
1418011_a_at,686.49
1418012_at,816.2
1418013_at,62.53
1418014_a_at,2427.42
1418015_at,286.17
1418016_at,704.19
1418017_at,266.13
1418018_at,64.84
1418019_at,80.05
1418020_s_at,20.51
1418021_at,4300.9
1418022_at,593.65
1418023_at,83.5
1418024_at,51.38
1418025_at,1839
1418026_at,26.47
1418027_at,38.48
1418028_at,30.51
1418029_at,672.17
1418030_at,181.26
1418031_at,707.59
1418032_at,129.4
1418033_s_at,239.03
1418034_at,225.21
1418035_a_at,95.36
1418036_at,48.36
1418037_at,4.84
1418038_s_at,332.74
1418039_at,304.32
1418040_at,89.44
1418041_at,43.39
1418042_a_at,426.04
1418043_at,30.69
1418044_at,356.81
1418045_at,268.06
1418046_at,56.14
1418047_at,6.07
1418048_at,1273.86
1418049_at,1311.71
1418050_at,133.2
1418051_at,22.28
1418052_at,88.61
1418053_at,37.13
1418054_at,1.05
1418055_at,8.98
1418056_at,13.85
1418057_at,112.1
1418058_at,41.46
1418059_at,10.57
1418060_a_at,139.51
1418061_at,1884.93
1418062_at,295.11
1418063_at,11.89
1418064_at,125.77
1418065_at,25.3
1418066_at,204.31
1418067_at,1625.37
1418068_at,49.84
1418069_at,82.73
1418070_at,312.9
1418071_s_at,488.18
1418072_at,4735.44
1418073_at,1146.59
1418074_at,57
1418075_at,210.34
1418076_at,8.89
1418077_at,113.36
1418078_at,138.5
1418079_at,651.68
1418080_at,46.53
1418081_at,529.45
1418082_at,4.36
1418083_at,944.81
1418084_at,986.1
1418085_at,36.01
1418086_at,35.49
1418087_at,829.99
1418088_a_at,549.73
1418089_at,810.24
1418090_at,120.04
1418091_at,12.54
1418092_s_at,677.39
1418093_a_at,43.22
1418094_s_at,229.86
1418095_at,13.79
1418096_at,20.04
1418097_a_at,1336.31
1418098_at,58.75
1418099_at,519.91
1418100_at,9.8
1418101_a_at,3087.41
1418102_at,280.02
1418103_at,165.21
1418104_at,20.41
1418105_at,1
1418106_at,24.53
1418107_at,63.07
1418108_at,25.91
1418109_at,165.72
1418110_a_at,18.33
1418111_at,9.93
1418112_at,977.67
1418113_at,1.55
1418114_at,62.1
1418115_s_at,2132.04
1418116_at,1835.22
1418117_at,62.73
1418118_at,22.35
1418119_at,2083.99
1418120_at,85.14
1418121_at,239.32
1418122_at,24.19
1418123_at,410.39
1418124_at,1950.71
1418125_at,867.26
1418126_at,481.09
1418127_a_at,1454.74
1418128_at,374.88
1418129_at,8.05
1418130_at,54.83
1418131_at,562.29
1418132_a_at,49.76
1418133_at,432.29
1418134_at,737.67
