Var1,Var2
1416951_a_at,2818.54
1416952_at,2117.92
1416953_at,1124.01
1416954_at,1325.7
1416955_at,258.28
1416956_at,106.53
1416957_at,7.8
1416958_at,1430.52
1416959_at,28.4
1416960_at,168.57
1416961_at,5.07
1416962_at,62.81
1416963_at,723.93
1416964_at,89.28
1416965_at,27.26
1416966_at,11.83
1416967_at,1
1416968_a_at,1033.14
1416969_at,146.65
1416970_a_at,10793.38
1416971_at,6260.27
1416972_at,2742.82
1416973_at,3158.17
1416974_at,443.25
1416975_at,145.24
1416976_at,277.24
1416977_at,41.27
1416978_at,1320.08
1416979_at,3821.59
1416980_at,213.58
1416981_at,468.11
1416982_at,301.89
1416983_s_at,823.35
1416984_at,1570.58
1416985_at,477.46
1416986_a_at,61.26
1416987_at,39.99
1416988_at,111.62
1416989_at,559.69
1416990_at,532.74
1416991_at,266.74
1416992_at,8.65
1416993_at,714.74
1416994_at,575.56
1416995_at,105.11
1416996_at,25.99
1416997_a_at,94.92
1416998_at,1289.99
1416999_at,355.03
1417000_at,49.06
1417001_a_at,1065.74
1417002_at,1221.04
1417003_at,33.92
1417004_at,1105.4
1417005_at,169.15
1417006_at,532.43
1417007_a_at,2441.08
1417008_at,620.83
1417009_at,1497.38
1417010_at,587.04
1417011_at,604.71
1417012_at,310.49
1417013_at,3743
1417014_at,1171.22
1417015_at,27.83
1417016_at,633.27
1417017_at,8.82
1417018_at,3271.48
1417019_a_at,19.43
1417020_at,7.04
1417021_a_at,21.52
1417022_at,77.85
1417023_a_at,26086.83
1417024_at,1320.84
1417025_at,35.5
1417026_at,1248.73
1417027_at,325.6
1417028_a_at,103.82
1417029_a_at,23.03
1417030_at,61.43
1417031_at,25.3
1417032_at,1018.86
1417033_at,34.03
1417034_at,1049.57
1417035_at,250.49
1417036_at,10.3
1417037_at,259.63
1417038_at,771.94
1417039_a_at,314.53
1417040_a_at,162.95
1417041_at,591.17
1417042_at,128.09
1417043_at,33.72
1417044_at,376.06
1417045_at,582.7
1417046_at,227.2
1417047_at,26.2
1417048_at,3.27
1417049_at,29.93
1417050_at,19.08
1417051_at,20
1417052_at,2819.69
1417053_at,2129.27
1417054_a_at,1822.3
1417055_at,2165.33
1417056_at,2412.61
1417057_a_at,1238.24
1417058_a_at,1263.79
1417059_at,2992
1417060_at,408.59
1417061_at,73.24
1417062_at,277
1417063_at,4.32
1417064_at,1399.52
1417065_at,6238.85
1417066_at,560.99
1417067_s_at,22.45
1417068_a_at,660.01
1417069_a_at,93.47
1417070_at,176.32
1417071_s_at,563.56
1417072_at,19.66
1417073_a_at,2057.74
1417074_at,12.58
1417075_at,982.43
1417076_at,10.36
1417077_at,850.79
1417078_at,1.74
1417079_s_at,27.57
1417080_a_at,270.29
1417081_a_at,1239.46
1417082_at,5986.78
1417083_at,5513.54
1417084_at,384.68
1417085_at,5.05
1417086_at,503.25
1417087_at,971.59
1417088_at,553.07
1417089_a_at,11.6
1417090_at,1654.27
1417091_at,1060.49
1417092_at,62.1
1417093_a_at,122.62
1417094_at,533.87
1417095_a_at,36.38
1417096_at,643.61
1417097_at,182.89
1417098_s_at,173.55
1417099_at,489.5
1417100_at,716.87
1417101_at,176.52
1417102_a_at,3189.32
1417103_at,4763.76
1417104_at,3469.38
1417105_at,1422.43
1417106_at,1807.92
1417107_at,280.92
1417108_at,76.3
1417109_at,65.47
1417110_at,896.21
1417111_at,1038.25
1417112_at,157.08
1417113_at,434.5
1417114_at,284.92
1417115_at,97
1417116_at,1065.55
1417117_at,18.5
1417118_a_at,471.37
1417119_at,134.73
1417120_at,57.98
1417121_at,11.76
1417122_at,13.27
1417123_at,29.85
1417124_at,2951.5
1417125_at,1034.81
1417126_a_at,7037.7
1417127_at,38.05
1417128_at,82.23
1417129_a_at,196.72
1417130_s_at,5423.85
1417131_at,177.82
1417132_at,454.81
1417133_at,3964.03
1417134_at,358.42
1417135_at,371.6
1417136_s_at,275.6
1417137_at,10.96
1417138_s_at,1285.73
1417139_at,51.65
1417140_a_at,1288.86
1417141_at,2742.04
1417142_at,724.98
1417143_at,901.94
1417144_at,188.45
1417145_at,259.01
1417146_at,285.48
1417147_at,241.88
1417148_at,249.38
1417149_at,4201.45
1417150_at,2.03
1417151_a_at,44.76
1417152_at,185.14
1417153_at,49.34
1417154_at,107.89
1417155_at,14.56
1417156_at,167.94
1417157_at,1410.98
1417158_at,374.69
1417159_at,34.57
1417160_s_at,9.96
1417161_at,1240.12
1417162_at,3658.64
1417163_at,74.46
1417164_at,1588.06
1417165_at,2759.61
1417166_at,357.98
1417167_at,976.04
1417168_a_at,406.25
1417169_at,337.75
1417170_at,653.09
1417171_at,13.35
1417172_at,121.37
1417173_at,87.5
1417174_at,542.05
1417175_at,1075.35
1417176_at,438.08
1417177_at,544.14
1417178_at,99.16
1417179_at,297.91
1417180_at,171.47
1417181_a_at,213
1417182_at,449
1417183_at,1860.75
1417184_s_at,78.53
1417185_at,18689.91
1417186_at,4687.84
1417187_at,14.74
1417188_s_at,107.19
1417189_at,2283.73
1417190_at,5322.05
1417191_at,5701.22
1417192_at,1644.49
1417193_at,6663.67
1417194_at,122.08
1417195_at,350.88
1417196_s_at,330.97
1417197_at,62.59
1417198_at,8.44
1417199_at,564.13
1417200_at,473.66
1417201_at,169.93
1417202_s_at,1255.12
1417203_at,119.56
1417204_at,5415.03
1417205_at,1103.17
1417206_at,686.85
1417207_at,44.96
1417208_at,151.65
1417209_at,350.7
1417210_at,1330.4
1417211_a_at,916.25
1417212_at,1541.5
1417213_a_at,122.03
1417214_at,68.51
1417215_at,2.22
1417216_at,88.33
1417217_at,19.93
1417218_at,107.36
1417219_s_at,655.4
1417220_at,2030.39
1417221_at,49.84
1417222_a_at,1765.05
1417223_at,438.75
1417224_a_at,194.52
1417225_at,2439.66
1417226_at,432.12
1417227_at,718.19
1417228_at,337.14
1417229_at,50.61
1417230_at,19.57
1417231_at,5.05
1417232_at,16.5
1417233_at,960.87
1417234_at,821.78
1417235_at,183.08
1417236_at,31.09
1417237_at,337.71
1417238_at,617.33
1417239_at,1555.79
1417240_at,1369.21
1417241_at,535.7
1417242_at,2737.06
1417243_at,1241.85
1417244_a_at,4808.16
1417245_at,473.55
1417246_at,1.73
1417247_at,330.82
1417248_at,493.16
1417249_at,76.39
1417250_at,955.95
1417251_at,90.71
1417252_at,473.42
1417253_at,1651.52
1417254_at,344.04
1417255_at,153.11
1417256_at,15.92
1417257_at,18.76
1417258_at,3303.83
1417259_a_at,1467.65
1417260_at,1088.8
1417261_at,152.53
1417262_at,10261.3
1417263_at,1019.31
1417264_at,950.18
1417265_s_at,372.96
1417266_at,81.54
1417267_s_at,395.95
1417268_at,829.26
1417269_at,1136.67
1417270_at,84.62
1417271_a_at,62.49
1417272_at,724.11
1417273_at,6420.4
1417274_at,825.64
1417275_at,11.59
1417276_at,11.05
1417277_at,135.79
1417278_a_at,15.72
1417279_at,131.8
1417280_at,13.97
1417281_a_at,249.65
1417282_at,330.03
1417283_at,113.5
1417284_at,170.93
1417285_a_at,2598.2
1417286_at,2287.64
1417287_at,2973.46
1417288_at,1275.32
1417289_at,125.45
1417290_at,7189.84
1417291_at,2391.99
1417292_at,874.71
1417293_at,253.81
1417294_at,254.51
1417295_at,661.07
1417296_at,1515.49
1417297_at,175.51
1417298_at,531.6
1417299_at,48.38
1417300_at,12.18
1417301_at,35.71
1417302_at,44.75
1417303_at,111.61
1417304_at,127.92
1417305_at,24.23
1417306_at,70.57
1417307_at,92.03
1417308_at,8192.61
1417309_at,468.86
1417310_at,350.63
1417311_at,1674.31
1417312_at,338.9
1417313_at,896.48
1417314_at,797.5
1417315_at,281.21
1417316_at,1832.79
1417317_s_at,15117.84
1417318_at,25.81
1417319_at,276.9
1417320_at,2357.85
1417321_at,1091.46
1417322_at,306.32
1417323_at,714.86
1417324_at,597.81
1417325_at,6.56
1417326_a_at,368.19
1417327_at,3120.47
1417328_at,558.17
1417329_at,288.33
1417330_at,29.73
1417331_a_at,500.65
1417332_at,3.02
1417333_at,70.31
1417334_at,398.86
1417335_at,2.51
1417336_a_at,74.25
1417337_at,4.27
1417338_at,10
1417339_a_at,2666.74
1417340_at,3402.65
1417341_a_at,864.83
1417342_at,196.29
1417343_at,1.57
1417344_at,3370.56
1417345_at,35.05
1417346_at,49.94
1417347_at,19.61
1417348_at,830.64
1417349_at,748.97
1417350_at,77.41
1417351_a_at,949
1417352_s_at,468.73
1417353_x_at,692.55
1417354_at,603.35
1417355_at,17.61
1417356_at,3.48
1417357_at,3138.92
1417358_s_at,38.16
1417359_at,168.24
1417360_at,56.84
1417361_at,274.73
1417362_at,5.18
1417363_at,89.99
1417364_at,6781.91
1417365_a_at,4233.42
1417366_s_at,2173.58
1417367_at,7340.25
1417368_s_at,6373.11
1417369_at,1102.26
1417370_at,22.54
1417371_at,480.48
1417372_a_at,656.94
1417373_a_at,2659.54
1417374_at,1288.86
1417375_at,35.57
1417376_a_at,4.8
1417377_at,14.21
1417378_at,41.33
1417379_at,2350.6
1417380_at,2031.79
1417381_at,3
1417382_at,225.43
1417383_at,84.87
1417384_at,352.26
1417385_at,1271.02
1417386_at,1158.09
1417387_at,792.33
1417388_at,8.14
1417389_at,278.14
1417390_at,532.38
1417391_a_at,54.91
1417392_a_at,79.48
1417393_a_at,499.54
1417394_at,5210.84
1417395_at,3341.91
1417396_at,17.62
1417397_at,204.66
1417398_at,2329.05
1417399_at,5787.05
1417400_at,2138.77
1417401_at,161.06
1417402_at,615.5
1417403_at,92.74
1417404_at,206.52
1417405_at,87.94
1417406_at,1047.87
1417407_at,299.71
1417408_at,2028.61
1417409_at,2606.61
1417410_s_at,683.05
1417411_at,111.64
1417412_at,53.36
1417413_at,23.79
1417414_at,83.92
1417415_at,17.28
1417416_at,68.57
1417417_a_at,18747.68
1417418_s_at,13107.33
1417419_at,572.09
1417420_at,2492.5
1417421_at,760.29
1417422_at,1
1417423_at,2500.49
1417424_at,1022.45
1417425_at,473.42
1417426_at,79.71
1417427_at,292.22
1417428_at,23.84
1417429_at,1132.31
1417430_at,660.75
1417431_a_at,154.97
1417432_a_at,1336.41
1417433_at,719.45
1417434_at,1059.41
1417435_at,659.6
1417436_at,20.4
1417437_at,294.17
1417438_at,419.74
1417439_at,822.4
1417440_at,155.33
1417441_at,139.46
1417442_a_at,878.6
1417443_at,18.55
1417444_at,217.6
1417445_at,25.15
1417446_at,224.61
1417447_at,2.67
1417448_at,186.08
1417449_at,322.73
1417450_a_at,51.97
1417451_a_at,17776.62
1417452_a_at,13474.48
1417453_at,336.67
1417454_at,454.15
1417455_at,239.88
1417456_at,819.56
1417457_at,512.91
1417458_s_at,665.26
1417459_at,11.39
1417460_at,4728.72
1417461_at,1917.64
1417462_at,545.6
1417463_a_at,3404.09
1417464_at,17.37
1417465_at,1895.61
1417466_at,53.1
1417467_a_at,240.94
1417468_at,605.99
1417469_at,102.71
1417470_at,47.85
1417471_s_at,151.05
1417472_at,1734.22
1417473_a_at,135.25
1417474_at,394.14
1417475_at,514.26
1417476_at,176.16
1417477_at,573.68
1417478_a_at,696.57
1417479_at,88.43
1417480_at,977.61
1417481_at,73.48
1417482_at,47.85
1417483_at,2966.25
1417484_at,8.03
1417485_at,65.29
1417486_at,60.2
1417487_at,2929.68
1417488_at,714.94
1417489_at,6.11
1417490_at,12468.97
1417491_at,1107.34
1417492_at,1246.27
1417493_at,1022.17
1417494_a_at,5995.68
1417495_x_at,4139.28
1417496_at,450.21
1417497_at,94.99
1417498_at,81.05
1417499_at,2126.71
1417500_a_at,5586.81
1417501_at,454.71
1417502_at,85.14
1417503_at,143.9
1417504_at,12.58
1417505_s_at,992.13
1417506_at,371.55
1417507_at,389.44
1417508_at,1446.39
1417509_at,277.52
1417510_at,822.25
1417511_at,850.88
1417512_at,508.57
1417513_at,476.32
1417514_at,19.06
1417515_at,630.67
1417516_at,7673.65
1417517_at,263.21
1417518_at,10.46
1417519_at,108.22
1417520_at,35.4
1417521_at,19.29
1417522_at,25.86
1417523_at,30.44
1417524_at,34.45
1417525_at,66.98
1417526_at,366.25
1417527_at,136.56
1417528_at,9.49
1417529_at,112.52
1417530_a_at,2419.08
1417531_at,8.87
1417532_at,13.91
1417533_a_at,895.54
1417534_at,729.71
1417535_at,299.79
1417536_at,848.67
1417537_at,79
1417538_at,545.06
1417539_at,294.25
1417540_at,355.46
1417541_at,67.24
1417542_at,542.91
1417543_at,8.08
1417544_a_at,547.66
1417545_at,66.96
1417546_at,24.86
1417547_at,355.12
1417548_at,25.43
1417549_at,191.65
1417550_a_at,17.43
1417551_at,78.96
1417552_at,78.84
1417553_at,22.7
1417554_at,14.09
1417555_at,71.24
1417556_at,33.88
1417557_at,482.82
1417558_at,523.04
1417559_at,1667.53
1417560_at,1607.75
1417561_at,569.14
1417562_at,4746.52
1417563_at,149.55
1417564_at,1398.69
1417565_at,1341.85
1417566_at,2678.98
1417567_at,67.13
1417568_at,148.61
1417569_at,118.38
1417570_at,43.41
1417571_at,242.2
1417572_at,114.79
1417573_at,2089.25
1417574_at,2422.8
1417575_at,35.59
1417576_a_at,8.68
1417577_at,4.91
1417578_a_at,108.98
1417579_x_at,251.83
1417580_s_at,3114.28
1417581_at,135.73
1417582_s_at,262.53
1417583_a_at,960.61
1417584_at,185.54
1417585_at,10.31
1417586_at,106.2
1417587_at,28.17
1417588_at,39.74
1417589_at,24.66
1417590_at,322.91
1417591_at,377.12
1417592_at,394.26
1417593_at,849.03
1417594_at,677.51
1417595_at,22.39
1417596_at,154.31
1417597_at,21.7
1417598_a_at,618.39
1417599_at,113.94
1417600_at,11.54
1417601_at,9.57
1417602_at,191.55
1417603_at,50.33
1417604_at,467.5
1417605_s_at,197.63
1417606_a_at,7089.27
1417607_at,158.78
1417608_a_at,12142.12
1417609_at,775.6
1417610_at,45
1417611_at,220.37
1417612_at,4908.42
1417613_at,129.5
1417614_at,32.27
1417615_a_at,7870.5
1417616_at,35.18
1417617_at,10.17
1417618_at,75.42
1417619_at,194.78
1417620_at,39.99
1417621_at,171.74
1417622_at,824.16
1417623_at,79.43
1417624_at,1135.39
1417625_s_at,8077.04
1417626_at,126.99
1417627_a_at,1227.38
1417628_at,712.8
1417629_at,291.76
1417630_at,261.22
1417631_at,92.73
1417632_at,338.87
1417633_at,437.52
1417634_at,214.96
1417635_at,50.03
1417636_at,193.99
1417637_a_at,97.53
1417638_at,98.64
1417639_at,216.32
1417640_at,28.15
1417641_at,37.01
1417642_at,14.45
1417643_at,60.04
1417644_at,465.61
1417645_at,42.96
1417646_a_at,1556.03
1417647_at,468.65
1417648_s_at,173.82
1417649_at,42.02
1417650_at,46.99
1417651_at,51.36
1417652_a_at,4466.69
1417653_at,23.14
1417654_at,3057.59
1417655_a_at,434.23
1417656_at,34.44
1417657_s_at,1077.88
1417658_at,31.45
1417659_at,2549.4
1417660_s_at,3870.04
1417661_at,132.74
1417662_at,26.97
1417663_a_at,439.53
1417664_a_at,105.76
1417665_a_at,613.22
1417666_at,495.67
1417667_a_at,314.9
1417668_at,61.89
1417669_at,869.88
1417670_at,280.57
1417671_at,72.93
1417672_at,11.33
1417673_at,346.95
1417674_s_at,1263.11
1417675_a_at,266.78
1417676_a_at,38.72
1417677_at,29.78
1417678_at,26.67
1417679_at,17.86
1417680_at,2.45
1417681_at,1725.85
1417682_a_at,20.31
1417683_at,712.29
1417684_at,669.33
1417685_at,579.6
1417686_at,310.96
1417687_at,95.33
1417688_at,266.65
1417689_a_at,51.44
1417690_at,1018.85
1417691_at,585.32
1417692_at,469.13
1417693_a_at,135.96
1417694_at,87.37
1417695_a_at,1524.14
1417696_at,1469.01
1417697_at,405.12
1417698_at,1156.46
1417699_at,464.2
1417700_at,121.63
1417701_at,36.43
1417702_a_at,9.12
1417703_at,477.79
1417704_a_at,36.47
1417705_at,492.33
1417706_at,509.23
1417707_at,892.48
1417708_at,40.91
1417709_at,23.75
1417710_at,2368.06
1417711_at,23.97
1417712_at,8079.47
1417713_at,3297.34
1417714_x_at,1
1417715_a_at,2055.47
1417716_at,375.35
1417717_a_at,30.54
1417718_at,2267.09
1417719_at,1109.97
1417720_at,1349.5
1417721_s_at,3.87
1417722_at,1051.39
1417723_at,1080.18
1417724_at,2160.68
1417725_a_at,83.81
1417726_at,513.25
1417727_at,1336.36
1417728_at,450.33
1417729_at,5.57
1417730_at,640.73
1417731_at,518.72
1417732_at,593.53
1417733_at,1512.9
1417734_at,319.26
1417735_at,8.95
1417736_at,102.28
1417737_at,1247.1
1417738_at,1
1417739_at,246.29
1417740_at,458.34
1417741_at,4442.66
1417742_a_at,228.13
1417743_at,508.74
1417744_a_at,248.23
1417745_at,7.58
1417746_at,8.44
1417747_at,137.68
1417748_x_at,35.53
1417749_a_at,1335.88
1417750_a_at,1137.16
1417751_at,172.62
1417752_at,132.13
1417753_at,5326.38
1417754_at,262.53
1417755_at,59.03
1417756_a_at,385.77
1417757_at,20.05
1417758_at,120.27
1417759_at,11.46
1417760_at,16.53
1417761_at,5.29
1417762_a_at,7097.42
1417763_at,3497.78
1417764_at,1063.79
1417765_a_at,279
1417766_at,1925.93
1417767_at,512.04
1417768_at,2465.22
1417769_at,178.44
1417770_s_at,1099.42
1417771_a_at,4304.36
1417772_at,828.7
1417773_at,532.82
1417774_at,178.09
1417775_at,488.8
1417776_at,40.95
1417777_at,1490.99
1417778_at,311.88
1417779_at,431.3
1417780_at,306.54
1417781_at,151.86
1417782_at,110.29
1417783_at,407.77
1417784_at,12.69
1417785_at,1877.57
1417786_a_at,413.52
1417787_at,1.12
1417788_at,1014.36
1417789_at,281.13
1417790_at,252.33
1417791_a_at,634.57
1417792_at,174.26
1417793_at,1037.89
1417794_at,201.23
1417795_at,41.89
1417796_at,86.48
1417797_a_at,7.55
1417798_at,1
1417799_at,30.16
1417800_at,303.98
1417801_a_at,61.38
1417802_at,8.63
1417803_at,19.52
1417804_at,53.04
1417805_at,32.35
1417806_at,64.33
1417807_at,92.28
1417808_at,1.93
1417809_at,65.5
1417810_a_at,1388.64
1417811_at,360.67
1417812_a_at,85.57
1417813_at,206.98
1417814_at,3.57
1417815_a_at,4615.21
1417816_s_at,32.73
1417817_a_at,397.82
1417818_at,2548.71
1417819_at,116.24
1417820_at,93.3
1417821_at,23.08
1417822_at,230.66
1417823_at,115.02
1417824_at,12.49
1417825_at,11970.35
1417826_at,341.31
1417827_at,820.32
1417828_at,69.31
1417829_a_at,422.75
1417830_at,923.78
1417831_at,96.31
1417832_at,45.61
1417833_at,241.41
1417834_at,1087.19
1417835_at,5.88
1417836_at,635.9
1417837_at,6.47
1417838_at,74.3
1417839_at,21.41
1417840_at,203.69
1417841_at,89.2
1417842_at,875.61
1417843_s_at,205.66
1417844_at,464.93
1417845_at,12.71
1417846_at,212.59
1417847_at,386.91
1417848_at,147.9
1417849_at,33.43
1417850_at,999.29
1417851_at,34.93
1417852_x_at,132.87
1417853_at,23.28
1417854_at,184.69
1417855_at,178.98
1417856_at,261.21
1417857_at,260.94
1417858_at,1.24
1417859_at,16.2
1417860_a_at,330.54
1417861_at,304.65
1417862_at,260.04
1417863_at,21.94
1417864_at,15482.35
1417865_at,407.47
1417866_at,625.61
1417867_at,8571.39
1417868_a_at,1019.77
1417869_s_at,2378.77
1417870_x_at,981.35
1417871_at,343.1
1417872_at,2852.81
1417873_at,1026.33
1417874_at,948.37
1417875_at,3745.26
1417876_at,5.01
1417877_at,38.23
1417878_at,17.55
1417879_at,1353.57
1417880_at,8.37
1417881_at,111.8
1417882_at,109.58
1417883_at,945.63
1417884_at,104.9
1417885_at,47.51
1417886_at,881.93
1417887_at,46.12
1417888_at,162.52
1417889_at,15.33
1417890_at,165.45
1417891_at,225.9
1417892_a_at,552.52
1417893_at,198.54
1417894_at,31.65
1417895_a_at,11.4
1417896_at,16.08
1417897_at,198.29
1417898_a_at,42.3
1417899_at,11.01
1417900_a_at,948.61
1417901_a_at,46.47
1417902_at,1715.41
1417903_at,60.7
1417904_at,117.59
1417905_at,1
1417906_at,28.1
1417907_at,1132.42
1417908_s_at,750.32
1417909_at,19.39
1417910_at,66.02
1417911_at,82.67
1417912_at,2671.35
1417913_at,650.11
1417914_at,479.11
1417915_at,14.98
1417916_a_at,2175.94
1417917_at,72.71
1417918_at,1237.99
1417919_at,484.7
1417920_at,19.07
1417921_at,1074.27
1417922_at,132.03
1417923_at,760.39
1417924_at,75.22
1417925_at,34.74
1417926_at,138.13
1417927_at,552.85
1417928_at,789.43
1417929_at,14.12
1417930_at,515.38
1417931_at,139.42
1417932_at,331.01
1417933_at,4080.38
1417934_at,332.22
1417935_at,574.43
1417936_at,1586.05
1417937_at,185.78
1417938_at,26.34
1417939_at,14.09
1417940_s_at,13.78
1417941_at,542.74
1417942_at,27.09
1417943_at,38.59
1417944_at,99.35
1417945_at,26.2
1417946_at,415.47
1417947_at,3073.51
1417948_s_at,258.03
1417949_at,267.85
1417950_a_at,3.12
1417951_at,217.72
1417952_at,216.37
1417953_at,543.18
1417954_at,40.32
1417955_at,411.05
1417956_at,12.15
1417957_a_at,16.21
1417958_at,5.98
1417959_at,141.68
1417960_at,175.21
1417961_a_at,887.61
1417962_s_at,6453.04
1417963_at,50.52
1417964_at,1548.85
1417965_at,310.6
1417966_at,1266.56
1417967_at,279.67
1417968_a_at,793.48
1417969_at,238.92
1417970_at,137.16
1417971_at,79.79
1417972_s_at,528.76
1417973_at,26.06
1417974_at,1515.07
1417975_at,30.82
1417976_at,51.63
1417977_at,230.67
1417978_at,203.77
1417979_at,12.95
1417980_a_at,1294.08
1417981_at,1425.58
1417982_at,1069
1417983_a_at,2129.26
1417984_at,237.24
1417985_at,24.77
1417986_at,16.71
1417987_at,196.58
1417988_at,13.36
1417989_at,68.26
1417990_at,1.92
1417991_at,2.04
1417992_a_at,9.01
1417993_at,24.7
1417994_a_at,8.48
1417995_at,30.6
1417996_at,32.39
1417997_at,1
1417998_at,7574.88
1417999_at,11153.14
1418000_a_at,18278.04
1418001_at,6.57
1418002_at,3129.31
1418003_at,6032.05
1418004_a_at,6665.63
1418005_at,2830.85
1418006_at,251.76
1418007_at,926.15
1418008_at,146.49
1418009_at,16.92
1418010_a_at,3207.03
1418011_a_at,615.63
1418012_at,937.2
1418013_at,58.53
1418014_a_at,2847.19
1418015_at,787.75
1418016_at,1694.43
1418017_at,824.84
1418018_at,230.45
1418019_at,80.07
1418020_s_at,58.29
1418021_at,4953.94
1418022_at,941.56
1418023_at,378.58
1418024_at,295.05
1418025_at,3229.54
1418026_at,18.58
1418027_at,19.76
1418028_at,33.46
1418029_at,664.74
1418030_at,281.12
1418031_at,475.92
1418032_at,171.38
1418033_s_at,317.38
1418034_at,265.59
1418035_a_at,68.29
1418036_at,46.16
1418037_at,21.15
1418038_s_at,117.92
1418039_at,369.98
1418040_at,107.87
1418041_at,50.56
1418042_a_at,228.8
1418043_at,47.94
1418044_at,436.43
1418045_at,210.14
1418046_at,25.53
1418047_at,14.64
1418048_at,1027.2
1418049_at,1504.54
1418050_at,90.83
1418051_at,34.64
1418052_at,72.45
1418053_at,40.28
1418054_at,4.69
1418055_at,6.32
1418056_at,9.18
1418057_at,172.23
1418058_at,12.2
1418059_at,11.08
1418060_a_at,113.12
1418061_at,903.11
1418062_at,197.94
1418063_at,6.82
1418064_at,115.76
1418065_at,12.91
1418066_at,349.36
1418067_at,2676.67
1418068_at,76.18
1418069_at,81.8
1418070_at,260.73
1418071_s_at,569.98
1418072_at,7255.02
1418073_at,1426.65
1418074_at,69.55
1418075_at,165.21
1418076_at,4.92
1418077_at,171.27
1418078_at,200.63
1418079_at,718.76
1418080_at,38.55
1418081_at,606.52
1418082_at,7.21
1418083_at,977.48
1418084_at,1190.9
1418085_at,17.7
1418086_at,23.52
1418087_at,954.65
1418088_a_at,476.35
1418089_at,920.92
1418090_at,83.77
1418091_at,9.66
1418092_s_at,512.5
1418093_a_at,31.49
1418094_s_at,33.69
1418095_at,8.03
1418096_at,28.07
1418097_a_at,527.69
1418098_at,52.66
1418099_at,541.22
1418100_at,58.65
1418101_a_at,4919.97
1418102_at,577.07
1418103_at,132.4
1418104_at,11.39
1418105_at,2.58
1418106_at,75.02
1418107_at,50.6
1418108_at,23.82
1418109_at,268.22
1418110_a_at,20.94
1418111_at,13.67
1418112_at,979.23
1418113_at,3.08
1418114_at,96.32
1418115_s_at,3180.66
1418116_at,2891.29
1418117_at,79.83
1418118_at,17.23
1418119_at,1821.15
1418120_at,123.05
1418121_at,238.44
1418122_at,1
1418123_at,306.38
1418124_at,1650.8
1418125_at,736.11
1418126_at,1186.96
1418127_a_at,1504.3
